% degree N
6
% number of nodes
84
% node coordinates
-4.074669007128522E-01 2.390671140017341E-01 5.244452276509987E-02 -5.767248457939499E-16 -5.244452276509794E-02 -2.390671140017374E-01 4.074669007128540E-01 -3.821078155057671E-16 1.800626252043379E-15 1.102304961108307E-15 9.938117258910045E-16 -6.732015652623591E-16 6.656713313715593E-16 4.710257878149843E-16 5.074943987006855E-16 -4.134965557366721E-15 4.413084570715769E-16 2.774216263142658E-16 1.070732890925920E-16 2.107691361947834E-15 -9.532466679415249E-16 4.742877545263163E-16 -9.726762112265714E-16 2.759157013739272E-16 1.000578056438968E-15 1.228527268177161E-15 -1.873243938466942E-15 4.208645699504764E-16 9.226648352312454E-01 -7.570774820945092E-01 -5.383933355439124E-02 5.383933355438776E-02 7.570774820945069E-01 -9.226648352312424E-01 1.120657153924725E-15 -2.443466910612630E-15 6.793824749138567E-16 -3.054029441180054E-16 -3.229201151895560E-15 -1.166934857545760E-15 -6.301410381446611E-15 4.057897783051276E-15 2.527128904450425E-16 2.997751946468730E-15 -3.990189803650161E-15 -4.267576799540775E-15 -3.892959215086972E-15 2.518851333459500E-15 -2.851015631592535E-16 -1.156312155330020E+00 1.493344988770637E+00 2.887674337055553E-15 -1.493344988770642E+00 1.156312155330023E+00 -4.407751049175106E-17 5.329956302606117E-15 -4.658568305458067E-15 1.973088662928915E-15 -4.809283702810196E-15 2.736596147006278E-15 5.815504187500515E-15 3.220805019286100E-15 -5.180465316613354E-15 9.708935485588715E-17 1.303894082281127E+00 -3.228230407802924E+00 3.228230407802922E+00 -1.303894082281126E+00 3.108971282331823E-15 -0.000000000000000E+00 -6.868782802681082E-15 -2.815951053201352E-15 5.625301155984171E-15 -1.943874250362318E-16 -1.514760858261813E+00 4.559398134597764E-15 1.514760858261810E+00 6.828000675370302E-15 -5.892630451630622E-15 4.232259798849090E-16 -7.113150812491200E-01 7.113150812491168E-01 -8.199751164439482E-16 6.330540980149270E-16 
1.336790167318116E+00 -1.255195301792812E+00 1.030107803468889E-01 2.698842801922064E-01 1.494229894093562E-02 1.012620671978292E-01 -3.836678124234101E-01 1.244312649267130E-15 -8.762029859517950E-15 3.918442197166264E-15 -7.950635630172217E-15 -6.732015652623591E-16 -4.826318184123873E-16 3.140171918766562E-16 1.048821757314755E-14 3.256285376426293E-15 6.317688305337751E-15 -3.329059515771190E-16 7.873627768748250E-16 -1.419465611107725E-15 -3.228426498930720E-15 -2.529534690807020E-15 3.135475376555567E-15 4.652445777774824E-15 -6.911716454897734E-16 -5.393534348094852E-15 -1.491792775480925E-15 4.786305402002197E-15 -2.607417403436292E+00 3.386205105141982E+00 -1.184520871959651E+00 -4.418980352193607E-01 -2.809306322309411E-01 9.727153610708763E-01 -1.156845841300358E-15 9.644749950745944E-15 -2.619089833749769E-15 -8.125971171010874E-15 9.797744809814914E-16 1.014465743205237E-14 1.656250215826133E-14 -3.450160774595126E-15 2.241796972716067E-15 -5.532939140123209E-15 -4.883601283691691E-15 5.393937683956671E-15 8.328103672445472E-15 4.711184901470546E-15 -7.252983766771408E-15 2.478462679860717E+00 -4.936574902629969E+00 2.940352164956479E+00 1.025326308577653E+00 -1.589033105816274E+00 -4.854151165731272E-15 -2.709394453824776E-14 2.250474980059698E-14 7.399082485983430E-16 2.606076186417917E-16 1.439412589404353E-14 -3.302361437970142E-15 -5.636408783750675E-15 -1.337854548476910E-15 6.092357017206919E-15 -1.641052745841505E+00 6.066687602269992E+00 -8.416512133957736E+00 2.935577550800685E+00 -5.559464403813571E-15 -1.845647485275875E-14 6.869945220179488E-15 6.143893206984768E-15 3.156252355637526E-15 -3.771116045702898E-15 3.522145065099976E-01 -6.754914480240295E+00 6.602563796843313E+00 -8.507017234887589E-15 -6.862132875408769E-15 3.163057323350373E-15 1.143738096812978E+00 6.091321552194735E-02 6.077114649163652E-16 -2.989285568143244E-01 
-5.087675266138284E-01 2.247601969263839E-02 3.803348077157543E-02 1.811617218074817E-02 1.872843169737769E-01 6.596497297033229E-01 -1.466994090089632E+00 2.956812469159904E-01 -2.827507989573091E-02 -8.273169529621939E-03 -1.339254358995224E-01 -3.255421934261638E-01 6.596497297033160E-01 7.869376114953666E-02 -4.249062557938207E-03 -5.636734412508475E-02 -1.339254358995197E-01 1.872843169737798E-01 -1.138851959244628E-02 -4.249062557935271E-03 -8.273169529619743E-03 1.811617218074275E-02 2.624923838443695E-02 -2.827507989573195E-02 3.803348077157999E-02 5.661413291425799E-02 2.247601969263226E-02 -1.013006259009760E-01 1.143012724491993E+00 -9.322543757744005E-02 -1.111145064508529E-01 -2.328335238067610E-01 -1.818266990572231E+00 2.937330811958094E+00 -9.343216232432253E-01 1.096845203804460E-01 3.650773890717985E-01 1.535810615029664E+00 -1.818266990572235E+00 -8.175555412997333E-02 7.468040652417945E-02 3.650773890718043E-01 -2.328335238067523E-01 -2.791622057558773E-02 1.096845203804358E-01 -1.111145064508669E-01 -1.772441411487148E-01 -9.322543757743552E-02 2.203478892607514E-01 -1.396150312477882E+00 2.248255873351777E-01 3.441668063321510E-01 2.718309069531583E+00 -2.924897164453348E+00 1.810310629608285E+00 -6.793308505480805E-01 -3.877066595995089E+00 2.718309069531570E+00 1.220742558102426E-01 -6.793308505480954E-01 3.441668063321602E-01 3.169656408376448E-01 2.248255873351767E-01 -2.398381571478672E-01 1.471030541827883E+00 -5.122656108668661E-01 -3.490912237961430E+00 2.149978848019416E+00 -3.747123331232816E+00 8.430868952968655E+00 -3.490912237961421E+00 -5.188929234298928E-01 -5.122656108668733E-01 1.671364595467596E-01 -1.389490180799647E+00 4.017458244760799E+00 -8.221486608913325E-01 -4.702945851933110E+00 4.017458244760794E+00 1.252706774621650E-01 -5.588680321674764E-01 -7.832240249340786E-01 1.524470490816426E-01 3.529203303815837E-01 
1.466994090089629E+00 -6.596497297033219E-01 -1.872843169737748E-01 -1.811617218074794E-02 -3.803348077157997E-02 -2.247601969263210E-02 5.087675266138267E-01 -6.596497297033174E-01 3.255421934261672E-01 1.339254358995073E-01 8.273169529625368E-03 2.827507989572196E-02 -2.956812469159915E-01 -1.872843169737769E-01 1.339254358995205E-01 5.636734412508062E-02 4.249062557938953E-03 -7.869376114953644E-02 -1.811617218074221E-02 8.273169529624078E-03 4.249062557937411E-03 1.138851959244835E-02 -3.803348077157915E-02 2.827507989573038E-02 -2.624923838443825E-02 -2.247601969263297E-02 -5.661413291425624E-02 1.013006259009756E-01 -2.937330811958101E+00 1.818266990572244E+00 2.328335238067510E-01 1.111145064508731E-01 9.322543757742886E-02 -1.143012724491989E+00 1.818266990572238E+00 -1.535810615029663E+00 -3.650773890718008E-01 -1.096845203804335E-01 9.343216232432241E-01 2.328335238067563E-01 -3.650773890717995E-01 -7.468040652418255E-02 8.175555412997217E-02 1.111145064508646E-01 -1.096845203804356E-01 2.791622057559302E-02 9.322543757743668E-02 1.772441411487157E-01 -2.203478892607515E-01 2.924897164453335E+00 -2.718309069531573E+00 -3.441668063321592E-01 -2.248255873351776E-01 1.396150312477888E+00 -2.718309069531571E+00 3.877066595995077E+00 6.793308505480862E-01 -1.810310629608282E+00 -3.441668063321548E-01 6.793308505480929E-01 -1.220742558102483E-01 -2.248255873351765E-01 -3.169656408376466E-01 2.398381571478659E-01 -2.149978848019411E+00 3.490912237961429E+00 5.122656108668693E-01 -1.471030541827883E+00 3.490912237961425E+00 -8.430868952968652E+00 3.747123331232814E+00 5.122656108668697E-01 5.188929234298935E-01 -1.671364595467588E-01 8.221486608913313E-01 -4.017458244760795E+00 1.389490180799644E+00 -4.017458244760794E+00 4.702945851933110E+00 -1.252706774621658E-01 7.832240249340828E-01 5.588680321674783E-01 -1.524470490816396E-01 -3.529203303815857E-01 
1.336790167318119E+00 2.572554047487359E-15 -4.661590497158977E-15 3.229659136446119E-15 -2.842521608972438E-15 2.261796948432227E-15 -1.336790167318113E+00 -1.255195301792817E+00 6.624024467361352E-15 8.506347935581121E-15 7.247948933300356E-16 5.511837815585565E-15 1.255195301792811E+00 1.030107803468921E-01 -2.029977594802747E-15 7.442938003260098E-15 3.747958882448673E-15 -1.030107803468903E-01 2.698842801922035E-01 -5.505806006720872E-15 5.305792805075864E-16 -2.698842801922036E-01 1.494229894094009E-02 1.120117182551359E-15 -1.494229894093930E-02 1.012620671978275E-01 -1.012620671978298E-01 9.397762888610948E-16 -2.607417403436301E+00 0.000000000000000E+00 1.440762684699194E-14 -1.364785177048767E-14 2.177854624505290E-14 2.607417403436275E+00 3.386205105142000E+00 4.037330841553572E-15 -8.565651497247515E-15 -3.230229976458547E-15 -3.386205105141981E+00 -1.184520871959674E+00 2.295710575357797E-14 5.534159740310609E-16 1.184520871959670E+00 -4.418980352193532E-01 3.465984009834581E-15 4.418980352193546E-01 -2.809306322309493E-01 2.809306322309547E-01 -1.254446877900715E-15 2.478462679860726E+00 -7.045811378963330E-15 -4.400265656465604E-15 -1.316096026341885E-15 -2.478462679860714E+00 -4.936574902629993E+00 -5.774119327823293E-15 1.674938445937986E-14 4.936574902629963E+00 2.940352164956490E+00 -1.550112327555300E-14 -2.940352164956487E+00 1.025326308577653E+00 -1.025326308577655E+00 1.134731834878181E-15 -1.641052745841514E+00 -0.000000000000000E+00 1.522797701740642E-14 1.641052745841500E+00 6.066687602270015E+00 -2.900303191147803E-14 -6.066687602269987E+00 -8.416512133957752E+00 8.416512133957754E+00 1.385010403383152E-15 3.522145065100001E-01 -9.717630737358173E-15 -3.522145065099993E-01 -6.754914480240308E+00 6.754914480240313E+00 -2.673006188746794E-16 1.143738096812981E+00 -1.143738096812972E+00 1.412177460098920E-15 -2.643637748769576E-15 
-3.424360805779610E-01 2.832481507305283E-02 3.545495009092612E-02 4.508641726872909E-03 1.227547736673837E-01 3.704130510060971E-01 -8.608644648327776E-01 1.391235777876476E-15 1.300070841638461E-14 1.677355001926053E-14 1.325115918502182E-14 5.385612522098872E-15 -4.187081189293047E-15 1.334573065475789E-15 -1.437900796318614E-15 2.480979334420033E-15 2.106458509774468E-16 9.987178547313569E-16 -3.620668290380778E-15 1.015132982489161E-14 7.555148368142940E-15 -2.648106629438599E-15 -7.081151328078976E-16 -2.356046259257764E-15 1.005041301162894E-16 3.460851206694197E-15 7.185506060743429E-15 -5.846235687785091E-15 8.955718318819057E-01 -1.327998957303878E-01 -8.249300399227212E-02 -1.895510421982502E-01 -1.208655293980637E+00 2.021785333016784E+00 1.478989423708905E-15 3.857960967991032E-14 2.211687848288872E-14 -2.756379455320384E-14 -2.536370963445264E-15 1.124367797979211E-14 2.076555485849228E-14 -7.766843174012880E-15 -2.993165563074310E-15 2.538882014758977E-15 -3.847969528204793E-15 2.596226849324398E-15 -1.051452661703892E-15 -7.463263210250370E-15 8.370581894355682E-15 -1.377926079314291E+00 3.187511172917319E-01 3.642648125330511E-01 2.324155114476097E+00 -2.631538024395526E+00 -8.117613048772910E-15 -5.596454117736423E-14 4.372258084378676E-14 3.946177325857830E-15 -5.938630387146317E-15 -1.737222090660426E-14 4.100352041367891E-16 -9.662415057858300E-15 -1.917338444139965E-15 -7.475880323903311E-15 2.163110502489324E+00 -9.646494419511290E-01 -4.386380676676978E+00 3.110336132780746E+00 -2.276537235844920E-14 -1.054655705871928E-14 6.123608803162914E-15 -5.119911005820639E-16 -2.271386637350097E-15 8.864066581652172E-15 -4.218573719486178E+00 1.038930352152348E+01 -3.572649404314422E+00 -8.954754984092199E-16 6.320176424658619E-15 -6.014263924680286E-15 -7.266639716984548E+00 4.224109027363331E+00 4.413904324129389E-15 8.623132195145370E-01 
8.608644648327850E-01 -3.704130510061015E-01 -1.227547736673767E-01 -4.508641726865527E-03 -3.545495009092330E-02 -2.832481507305014E-02 3.424360805779603E-01 -1.255470652689375E-15 -2.380551008122105E-15 -4.153738157459883E-16 -5.962996420274188E-15 -1.346403130524718E-15 -4.545149738426511E-15 -1.570085959383281E-16 2.114559994586205E-15 9.923917337680131E-15 -8.127913589765122E-15 -1.387108131571329E-15 1.021086933634428E-15 1.548507939390245E-15 2.901341959730258E-15 -3.280490302140354E-15 -7.295030525809834E-16 3.906861518516038E-15 -3.275216061653472E-16 -1.880246001905289E-15 -6.787595519439950E-16 3.870407454705481E-15 -2.021785333016803E+00 1.208655293980651E+00 1.895510421982311E-01 8.249300399228808E-02 1.327998957303717E-01 -8.955718318818988E-01 4.292876515232706E-15 -1.754884571054568E-14 -2.729872958588859E-14 -3.386619797846674E-14 8.962860281036406E-16 -2.013963548834221E-15 -2.552281322641369E-14 -2.739297764561061E-14 -7.599846204535158E-15 -3.909188459136916E-15 -2.256240895549672E-14 2.518723081441605E-15 -7.042669897867795E-16 -4.664539506406482E-17 -7.937227518353617E-15 2.631538024395529E+00 -2.324155114476101E+00 -3.642648125330361E-01 -3.187511172917242E-01 1.377926079314285E+00 -1.294350323652899E-14 -1.776652100868706E-15 5.583128153126621E-14 0.000000000000000E+00 -9.096935221073217E-15 9.678808790822374E-15 2.859247440378031E-15 -1.127281756750135E-14 -1.645848308021932E-14 8.640952582173956E-15 -3.110336132780751E+00 4.386380676677004E+00 9.646494419511049E-01 -2.163110502489318E+00 7.216828889152111E-15 -0.000000000000000E+00 1.797682162646902E-14 1.740769741979018E-14 2.112973733709787E-14 -7.619987061420288E-15 3.572649404314433E+00 -1.038930352152350E+01 4.218573719486176E+00 -1.164118147931986E-14 -1.890901446753601E-14 3.385807839079272E-15 -4.224109027363323E+00 7.266639716984549E+00 -1.215422929832730E-15 -8.623132195145399E-01 
8.608644648327850E-01 2.894123303423279E-15 -3.461599440847577E-15 -2.306899383175799E-16 -5.308982972720082E-15 -2.638763106504264E-15 -8.608644648327773E-01 -3.704130510061016E-01 9.844579090335781E-15 2.511057488478958E-15 -1.291999366383162E-14 -1.009802347893539E-14 3.704130510060947E-01 -1.227547736673791E-01 -2.516326393557574E-15 5.788951780313410E-15 -3.371144344895485E-15 1.227547736673769E-01 -4.508641726866826E-03 1.032338626260163E-15 -2.449784021718622E-15 4.508641726863880E-03 -3.545495009092410E-02 -3.120040635532024E-16 3.545495009092503E-02 -2.832481507304876E-02 2.832481507304390E-02 2.047226358973041E-15 -2.021785333016808E+00 -2.735841479423501E-15 1.445776770536151E-14 -1.754723799062700E-14 1.866732535290249E-14 2.021785333016785E+00 1.208655293980657E+00 -9.083994393495537E-15 -5.139433938556149E-15 -1.507440655680655E-14 -1.208655293980647E+00 1.895510421982402E-01 5.404785940980250E-15 -2.424653736223586E-14 -1.895510421982473E-01 8.249300399229872E-02 -1.235488790550947E-14 -8.249300399230147E-02 1.327998957303778E-01 -1.327998957303765E-01 -3.603683758332964E-15 2.631538024395534E+00 -1.167252782925461E-14 -7.150431691756606E-15 -0.000000000000000E+00 -2.631538024395522E+00 -2.324155114476121E+00 -2.553937394998764E-14 3.629033299532303E-14 2.324155114476096E+00 -3.642648125330468E-01 1.843324027206410E-14 3.642648125330467E-01 -3.187511172917376E-01 3.187511172917264E-01 3.009770000532502E-15 -3.110336132780760E+00 1.397574117202215E-14 1.456589106012789E-14 3.110336132780741E+00 4.386380676677012E+00 -3.163967117615785E-14 -4.386380676676984E+00 9.646494419511062E-01 -9.646494419510901E-01 -4.665298200869565E-16 3.572649404314434E+00 -3.275448765044341E-14 -3.572649404314427E+00 -1.038930352152351E+01 1.038930352152349E+01 -3.653108457953951E-15 -4.224109027363332E+00 4.224109027363353E+00 7.343012508626510E-15 -7.392083534296740E-15 
4.999999999999995E-01 -3.215692559359199E-16 -2.820122720804486E-15 3.921728951398859E-15 2.997430034311062E-15 -6.219941608188623E-15 -4.999999999999909E-01 -5.002015010255948E-15 -2.030646793359995E-16 1.351601546513029E-14 1.325166344473446E-15 2.692806261049436E-15 -9.611782226096758E-15 6.280343837533125E-16 -9.219481576395828E-15 1.240489667210016E-15 -6.968560835812409E-15 1.220655155782770E-15 -2.400876909683048E-15 -7.570483259241199E-15 1.278671744626809E-14 3.438586220315793E-15 2.323909379137120E-15 9.346651681250317E-15 -9.180424766210277E-16 -1.977629260968112E-15 -2.394335077401513E-16 4.031083997008637E-15 -1.317373435702433E+00 3.191815059327418E-15 2.820566757086589E-14 -1.133259120227994E-14 2.683428019479732E-14 1.317373435702418E+00 5.764288235664762E-15 3.161208347902368E-14 4.699018944100311E-14 -1.705900409456788E-14 1.295670069530178E-14 2.249019589270635E-15 -1.680447887250312E-16 -3.939227281942112E-14 -1.884568148482110E-14 -1.472508812053275E-14 -5.545858272713062E-14 -2.895426691153500E-15 7.098714229037496E-15 1.088003839869312E-14 -8.895168770568708E-15 2.049964813076738E+00 -1.582985373989470E-14 -1.100066414116401E-14 -1.381900827658979E-14 -2.049964813076738E+00 -2.351146754198887E-14 -7.906101848865740E-14 4.466502522501296E-14 0.000000000000000E+00 1.880284142466711E-14 5.536433844399442E-14 1.633101463856281E-14 -2.576644015428880E-14 -1.538393648149994E-14 5.485548549357624E-15 -3.199999999999998E+00 -2.293734205981538E-14 -2.648343829114161E-15 3.199999999999989E+00 -5.256868080872644E-14 -8.437245646975427E-14 4.116387528115350E-15 -1.228778641396954E-14 1.447392591146479E-14 3.032443830565217E-15 5.668985225545512E+00 -5.809497338781646E-15 -5.668985225545512E+00 3.223711794273192E-14 -5.569878867549421E-14 -5.256912171202028E-15 -1.420157660291986E+01 1.420157660291987E+01 2.271797720959753E-15 -2.348486429818855E-15 
% s collocation differentation matrix
-1.050000000000000E+01 1.286277023743680E-14 -5.685308672691221E-15 9.227597532703198E-15 -6.013547514590473E-15 6.219941608188623E-15 3.285442394179688E-16 1.420157660291979E+01 1.852273923662929E-14 -9.342354371877412E-15 7.246465700629976E-15 -8.246719174463899E-15 -4.014455059304850E-15 -5.668985225545519E+00 -4.736614387873085E-15 2.196700452351071E-15 6.438632448030678E-15 4.494230346291106E-15 3.200000000000011E+00 4.731552037025749E-15 -9.315185170465730E-15 -4.140136857219302E-15 -2.049964813076751E+00 8.111956740735590E-15 3.520361629033947E-15 1.317373435702434E+00 -3.085228519784908E-15 -5.000000000000004E-01 1.005322451727008E-15 6.151444399788530E-16 -7.363504568945915E-16 1.018801911037870E-15 -1.382531130675777E-15 9.638622683254373E-16 -1.897033747908163E-15 6.550633707369020E-15 -5.935867398278782E-15 3.170377479729841E-15 -2.218383709826973E-15 -1.841023426149524E-15 -3.734846801439633E-15 8.264639356789074E-15 2.667223636400453E-15 1.760690054239285E-15 9.569317803446867E-16 -4.962393110405857E-15 2.843351981519783E-17 2.765895064777769E-15 -5.905856003999549E-16 -8.692725597736805E-16 1.538480674816543E-15 -1.664416398167761E-16 1.813457912628422E-15 -1.454411682296201E-15 3.644536511804378E-15 -3.179498421978393E-15 -1.184220766986679E-16 1.316226575993396E-15 -1.621570364953208E-15 -5.212129960793435E-15 3.162084885300878E-15 3.245521619186263E-15 -1.593417995080994E-15 1.347173491648809E-16 -9.346009152350167E-16 1.677928835561719E-15 -3.837648547396091E-15 5.250204494183189E-16 -6.180550519894277E-16 1.001152601479258E-15 -1.654162379809941E-15 2.971081942417946E-16 -1.628469104815567E-16 -7.274007711698655E-16 1.913445117529948E-17 2.698400453794677E-15 -4.188097539202223E-17 -8.808640943473695E-16 -6.925279490572308E-16 -2.089203861178795E-16 -2.196807295616607E-16 -1.169641630338702E-15 -9.787027750187712E-17 3.006749111787576E-16 
