% degree N
4
% number of nodes
15
% node coordinates
-1.000000000000000E+00 -1.000000000000000E+00
-6.546536707079771E-01 -1.000000000000000E+00
0.000000000000000E+00 -1.000000000000000E+00
6.546536707079772E-01 -9.999999999999999E-01
1.000000000000000E+00 -1.000000000000000E+00
-1.000000000000000E+00 -6.546536707079771E-01
-5.515835075553056E-01 -5.515835075553056E-01
1.031670151106111E-01 -5.515835075553056E-01
6.546536707079772E-01 -6.546536707079772E-01
-1.000000000000000E+00 0.000000000000000E+00
-5.515835075553056E-01 1.031670151106112E-01
0.000000000000000E+00 0.000000000000000E+00
-9.999999999999999E-01 6.546536707079771E-01
-6.546536707079772E-01 6.546536707079772E-01
-1.000000000000000E+00 1.000000000000000E+00
% r collocation differentation matrix
6.398299116722191E-17 -2.333897913457189E-16 -1.469909619059929E-16 1.325724156460877E-16 -4.865457946590107E-17 2.592592592592590E-02 -6.049382716049385E-02 6.913580246913577E-02 4.839506172839508E-01 2.592592592592585E-02 8.918867772628178E-17 3.803140996324706E-17 -2.537086788982163E-16 -4.170217376968148E-17 -4.815468806818132E-17 
-5.101712894022923E-18 1.690440945431370E-17 -4.289584900015773E-17 -1.753565224267088E-17 1.323124162655052E-17 -1.111111111111111E-02 2.592592592592591E-02 -2.962962962962959E-02 2.592592592592590E-02 8.888888888888884E-02 -1.111111111111111E-02 2.592592592592588E-02 -2.962962962962960E-02 2.592592592592604E-02 8.888888888888884E-02 
% number of plot nodes
45
% plot node coordinates
-1.000000000000000E+00 -1.000000000000000E+00
-7.500000000000000E-01 -1.000000000000000E+00
-5.000000000000000E-01 -1.000000000000000E+00
-2.500000000000000E-01 -1.000000000000000E+00
0.000000000000000E+00 -1.000000000000000E+00
2.500000000000000E-01 -1.000000000000000E+00
5.000000000000000E-01 -1.000000000000000E+00
7.500000000000000E-01 -1.000000000000000E+00
1.000000000000000E+00 -1.000000000000000E+00
-1.000000000000000E+00 -7.500000000000000E-01
-7.500000000000000E-01 -7.500000000000000E-01
-5.000000000000000E-01 -7.500000000000000E-01
-2.500000000000000E-01 -7.500000000000000E-01
0.000000000000000E+00 -7.500000000000000E-01
2.500000000000000E-01 -7.500000000000000E-01
5.000000000000000E-01 -7.500000000000000E-01
7.500000000000000E-01 -7.500000000000000E-01
-1.000000000000000E+00 -5.000000000000000E-01
-7.500000000000000E-01 -5.000000000000000E-01
-5.000000000000000E-01 -5.000000000000000E-01
-2.500000000000000E-01 -5.000000000000000E-01
0.000000000000000E+00 -5.000000000000000E-01
2.500000000000000E-01 -5.000000000000000E-01
5.000000000000000E-01 -5.000000000000000E-01
-1.000000000000000E+00 -2.500000000000000E-01
-7.500000000000000E-01 -2.500000000000000E-01
-5.000000000000000E-01 -2.500000000000000E-01
-2.500000000000000E-01 -2.500000000000000E-01
0.000000000000000E+00 -2.500000000000000E-01
2.500000000000000E-01 -2.500000000000000E-01
-1.000000000000000E+00 0.000000000000000E+00
-7.500000000000000E-01 0.000000000000000E+00
-5.000000000000000E-01 0.000000000000000E+00
-2.500000000000000E-01 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00
-1.000000000000000E+00 2.500000000000000E-01
-7.500000000000000E-01 2.500000000000000E-01
-5.000000000000000E-01 2.500000000000000E-01
-2.500000000000000E-01 2.500000000000000E-01
-1.000000000000000E+00 5.000000000000000E-01
-7.500000000000000E-01 5.000000000000000E-01
-5.000000000000000E-01 5.000000000000000E-01
-1.000000000000000E+00 7.500000000000000E-01
-7.500000000000000E-01 7.500000000000000E-01
-1.000000000000000E+00 1.000000000000000E+00
% plot node interpolation matrix
1.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
1.538085937500001E-01 9.410082208063205E-01 -1.367187500000000E-01 6.387459169367941E-02 -2.197265625000001E-02 -4.312477675032417E-17 3.343142049939198E-17 2.362627604885341E-17 -9.009211582238960E-17 -1.939085482727857E-18 4.864897435648458E-17 -1.968291279072443E-17 -1.880042040172270E-17 -2.889428720804590E-18 7.404128311866587E-18 
-1.171875000000000E-01 8.840317166357948E-01 3.125000000000001E-01 -1.184067166357950E-01 3.906249999999993E-02 -5.680166927770506E-17 8.024700252912256E-17 1.710461397384363E-16 -2.523877104939885E-17 -2.852870049009497E-17 -1.642248116285308E-17 -7.462065289698171E-17 2.391758516694963E-17 3.347703828783048E-17 -2.026302044972839E-17 
-1.000976562499999E-01 4.328909166473718E-01 8.007812499999999E-01 -1.936331041473719E-01 6.005859375000006E-02 4.541488840850431E-17 -9.380705174972731E-17 1.039325397291969E-16 1.815406659579774E-16 7.521040396539792E-17 -1.808995489095413E-16 -1.437380620076619E-17 1.546448887380798E-17 7.035177362887063E-17 -2.876281106273588E-17 
0.000000000000000E+00 0.000000000000000E+00 1.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
6.005859375000012E-02 -1.936331041473719E-01 8.007812500000001E-01 4.328909166473722E-01 -1.000976562500001E-01 1.159486643781265E-16 -1.549384784468600E-16 -4.694355715488365E-16 -1.007993645094848E-16 7.066667556006999E-17 2.635487101576041E-18 3.024174388315327E-16 -3.544772331002361E-17 -1.415488365670410E-16 6.377182433448511E-17 
3.906249999999997E-02 -1.184067166357952E-01 3.125000000000005E-01 8.840317166357955E-01 -1.171875000000001E-01 4.005055955909997E-17 -1.407300149479536E-16 -7.864648713731399E-16 -3.066540246935429E-16 2.202216786664045E-17 2.772335764549347E-16 4.073820995918536E-16 -1.112560544872729E-16 -2.650367197991678E-16 1.321860201861521E-16 
-2.197265625000002E-02 6.387459169367911E-02 -1.367187499999996E-01 9.410082208063213E-01 1.538085937499999E-01 -8.384741251215519E-18 8.461991186230562E-17 -9.395772120072845E-16 -3.989468509153239E-16 -6.712616512944181E-17 3.055980247720489E-16 4.874373669333119E-16 -1.122942822949433E-16 -2.792487472061630E-16 1.375907365945334E-16 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
1.538085937500002E-01 -1.024359524871453E-16 -2.723056690611356E-17 1.310711161601969E-16 -1.247135516615104E-16 9.410082208063206E-01 5.113070484568538E-17 2.345888528043660E-17 -2.847230405861502E-17 -1.367187500000001E-01 4.500065795373424E-17 3.574134265814633E-17 6.387459169367939E-02 -1.063734993768224E-16 -2.197265624999996E-02 
-8.204466338294013E-02 3.780745201423978E-01 -1.453426721737653E-01 1.008485466713799E-01 -4.212113352357709E-02 3.780745201423980E-01 6.787889541300097E-01 -1.280762986686493E-01 2.772669873376223E-02 -1.453426721737654E-01 -1.280762986686493E-01 2.103638688983380E-02 1.008485466713799E-01 2.772669873376212E-02 -4.212113352357698E-02 
-5.995669985177948E-02 2.187051257469906E-01 1.223455463770577E-01 -5.852084772402755E-02 2.391214250758379E-02 6.524244033620351E-02 8.623598392837967E-01 5.549458648513769E-02 -1.624588941348342E-02 -1.216739339350759E-01 -2.134604977810823E-01 5.642625128523183E-03 1.132904895713419E-01 5.841852497477540E-02 -5.555345170596182E-02 
2.605262212160991E-02 -3.985048849201851E-02 3.655646556524693E-01 -1.507408778804259E-01 6.399469031535526E-02 -6.184820016001012E-02 7.120857060210924E-01 3.893396049016287E-01 -6.755758289398982E-02 -7.945709709665150E-02 -2.561525973372988E-01 -3.243672347121188E-02 1.066998483105633E-01 8.657605080604168E-02 -6.226961079715415E-02 
6.399469031535523E-02 -1.507408778804257E-01 3.655646556524693E-01 -3.985048849201869E-02 2.605262212161006E-02 -6.755758289399005E-02 3.893396049016289E-01 7.120857060210921E-01 -6.184820016000983E-02 -3.243672347121189E-02 -2.561525973372987E-01 -7.945709709665144E-02 8.657605080604178E-02 1.066998483105631E-01 -6.226961079715419E-02 
2.391214250758386E-02 -5.852084772402757E-02 1.223455463770577E-01 2.187051257469907E-01 -5.995669985177941E-02 -1.624588941348341E-02 5.549458648513765E-02 8.623598392837963E-01 6.524244033620348E-02 5.642625128523057E-03 -2.134604977810821E-01 -1.216739339350758E-01 5.841852497477550E-02 1.132904895713417E-01 -5.555345170596177E-02 
-4.212113352357721E-02 1.008485466713796E-01 -1.453426721737651E-01 3.780745201423982E-01 -8.204466338294031E-02 2.772669873376236E-02 -1.280762986686492E-01 6.787889541300097E-01 3.780745201423976E-01 2.103638688983345E-02 -1.280762986686493E-01 -1.453426721737650E-01 2.772669873376245E-02 1.008485466713796E-01 -4.212113352357705E-02 
1.249000902703301E-16 5.149049694106470E-17 -6.040458340983676E-17 8.738074410679792E-17 1.538085937499998E-01 1.650142723366317E-16 -9.187446709064297E-17 1.051250071655920E-16 9.410082208063205E-01 -6.367672345818291E-17 -7.751115029252327E-17 -1.367187499999998E-01 2.900904844680534E-17 6.387459169367928E-02 -2.197265624999994E-02 
-1.171874999999999E-01 -7.417972584778091E-17 -2.521208490033163E-17 2.184518602669948E-17 -4.115482287427154E-17 8.840317166357951E-01 2.328083653282928E-17 1.089593901264540E-16 -4.371155320815848E-17 3.124999999999997E-01 7.386241479131365E-17 -3.098478060291424E-17 -1.184067166357950E-01 -5.578511507297092E-17 3.906250000000008E-02 
-5.995669985177917E-02 6.524244033620334E-02 -1.216739339350758E-01 1.132904895713418E-01 -5.555345170596184E-02 2.187051257469906E-01 8.623598392837964E-01 -2.134604977810820E-01 5.841852497477533E-02 1.223455463770579E-01 5.549458648513754E-02 5.642625128523122E-03 -5.852084772402753E-02 -1.624588941348358E-02 2.391214250758381E-02 
3.473682949548016E-02 -6.779912576801916E-02 2.407170570387853E-02 -2.936068637990845E-02 1.482192801213405E-02 -6.779912576801914E-02 9.494476080281232E-01 8.879133837622019E-02 -1.922206305863209E-02 2.407170570387860E-02 8.879133837622004E-02 -6.790631294949260E-03 -2.936068637990845E-02 -1.922206305863223E-02 1.482192801213414E-02 
6.596273859803295E-02 -1.264297380832091E-01 1.091119189168631E-01 -1.264297380832093E-01 6.596273859803298E-02 -1.042014010047286E-01 5.840094073524430E-01 5.840094073524436E-01 -1.042014010047285E-01 -9.810645644977264E-03 9.989025567324755E-02 -9.810645644977327E-03 -1.992737676944193E-02 -1.992737676944189E-02 1.179185651365087E-02 
1.482192801213417E-02 -2.936068637990838E-02 2.407170570387844E-02 -6.779912576801930E-02 3.473682949548007E-02 -1.922206305863233E-02 8.879133837622030E-02 9.494476080281233E-01 -6.779912576801898E-02 -6.790631294949404E-03 8.879133837622012E-02 2.407170570387847E-02 -1.922206305863220E-02 -2.936068637990842E-02 1.482192801213414E-02 
-5.555345170596189E-02 1.132904895713418E-01 -1.216739339350760E-01 6.524244033620355E-02 -5.995669985177937E-02 5.841852497477548E-02 -2.134604977810822E-01 8.623598392837967E-01 2.187051257469907E-01 5.642625128523020E-03 5.549458648513760E-02 1.223455463770578E-01 -1.624588941348352E-02 -5.852084772402756E-02 2.391214250758387E-02 
-5.551115123125783E-17 -5.169587100983976E-17 -4.843989622105802E-17 1.966066742402953E-16 -1.171875000000003E-01 1.337820855530605E-16 -3.778780959276137E-17 1.529479527569956E-16 8.840317166357949E-01 -5.775773980029514E-17 -1.110000067292819E-16 3.125000000000001E-01 -1.443481068146300E-16 -1.184067166357950E-01 3.906250000000018E-02 
-1.000976562500000E-01 -7.594750818890712E-19 8.667480476795906E-17 -3.276777904004922E-17 7.351816330892587E-18 4.328909166473719E-01 -2.412232259293551E-16 -3.631979670881797E-17 2.528798312870737E-17 8.007812500000000E-01 2.065097586285726E-16 -2.215958575073650E-17 -1.936331041473719E-01 2.117781622592680E-17 6.005859374999989E-02 
2.605262212161000E-02 -6.184820016001021E-02 -7.945709709665140E-02 1.066998483105631E-01 -6.226961079715407E-02 -3.985048849201885E-02 7.120857060210927E-01 -2.561525973372986E-01 8.657605080604150E-02 3.655646556524694E-01 3.893396049016289E-01 -3.243672347121190E-02 -1.507408778804258E-01 -6.755758289399010E-02 6.399469031535535E-02 
6.596273859803309E-02 -1.042014010047285E-01 -9.810645644977207E-03 -1.992737676944212E-02 1.179185651365097E-02 -1.264297380832095E-01 5.840094073524432E-01 9.989025567324772E-02 -1.992737676944207E-02 1.091119189168633E-01 5.840094073524434E-01 -9.810645644977231E-03 -1.264297380832093E-01 -1.042014010047286E-01 6.596273859803292E-02 
1.179185651365096E-02 -1.992737676944184E-02 -9.810645644977245E-03 -1.042014010047289E-01 6.596273859803307E-02 -1.992737676944214E-02 9.989025567324768E-02 5.840094073524433E-01 -1.264297380832093E-01 -9.810645644977424E-03 5.840094073524434E-01 1.091119189168634E-01 -1.042014010047287E-01 -1.264297380832092E-01 6.596273859803296E-02 
-6.226961079715405E-02 1.066998483105632E-01 -7.945709709665150E-02 -6.184820016001021E-02 2.605262212161003E-02 8.657605080604154E-02 -2.561525973372984E-01 7.120857060210922E-01 -3.985048849201842E-02 -3.243672347121199E-02 3.893396049016288E-01 3.655646556524695E-01 -6.755758289399016E-02 -1.507408778804258E-01 6.399469031535536E-02 
3.053113317719180E-16 -8.481922292802948E-17 9.047729935756066E-17 4.369037205339896E-17 -1.000976562499999E-01 -3.780356472719953E-17 -9.239250890652154E-17 -1.117817566374153E-16 4.328909166473718E-01 2.527723935915207E-16 1.029107913012327E-16 8.007812499999999E-01 -1.355680943751173E-16 -1.936331041473719E-01 6.005859375000006E-02 
-1.110223024625157E-16 -4.287049383618616E-17 4.103419082229798E-17 -7.099685458677332E-17 1.927924411293841E-17 2.606508492826402E-17 4.937013483693013E-17 3.248541374795612E-17 3.279919394398972E-17 1.000000000000000E+00 -8.185554858488627E-17 -5.127485492653982E-17 8.287367201139098E-17 8.229825804849344E-17 -1.110223024625157E-16 
6.399469031535532E-02 -6.755758289398998E-02 -3.243672347121181E-02 8.657605080604151E-02 -6.226961079715412E-02 -1.507408778804258E-01 3.893396049016285E-01 -2.561525973372983E-01 1.066998483105630E-01 3.655646556524693E-01 7.120857060210926E-01 -7.945709709665134E-02 -3.985048849201862E-02 -6.184820016001014E-02 2.605262212160997E-02 
1.482192801213424E-02 -1.922206305863235E-02 -6.790631294949088E-03 -1.922206305863246E-02 1.482192801213414E-02 -2.936068637990868E-02 8.879133837622032E-02 8.879133837622029E-02 -2.936068637990859E-02 2.407170570387851E-02 9.494476080281233E-01 2.407170570387862E-02 -6.779912576801921E-02 -6.779912576801912E-02 3.473682949548006E-02 
-6.226961079715417E-02 8.657605080604162E-02 -3.243672347121192E-02 -6.755758289399018E-02 6.399469031535535E-02 1.066998483105630E-01 -2.561525973372983E-01 3.893396049016287E-01 -1.507408778804258E-01 -7.945709709665157E-02 7.120857060210926E-01 3.655646556524692E-01 -6.184820016001021E-02 -3.985048849201852E-02 2.605262212161011E-02 
-1.063854119323799E-16 -1.304324473489551E-16 8.135401842071544E-17 2.184518602669948E-17 -5.551115123125783E-17 2.624078783763184E-17 -3.228067681199046E-17 4.398856263054182E-17 -3.342870259591370E-17 6.884693601109686E-17 3.373865701343924E-17 1.000000000000000E+00 -8.117807817628532E-17 7.679547895919628E-17 -1.553622278421467E-17 
6.005859375000022E-02 3.200830395816012E-17 2.688122728930773E-17 0.000000000000000E+00 1.898662313546055E-17 -1.936331041473718E-01 -4.027585802806757E-17 -3.631979670881799E-17 -1.356947351800400E-16 8.007812499999998E-01 -1.574823298986964E-16 1.961496450311629E-16 4.328909166473719E-01 -1.546366112909789E-17 -1.000976562500000E-01 
2.391214250758394E-02 -1.624588941348362E-02 5.642625128523151E-03 5.841852497477540E-02 -5.555345170596175E-02 -5.852084772402772E-02 5.549458648513775E-02 -2.134604977810821E-01 1.132904895713415E-01 1.223455463770579E-01 8.623598392837968E-01 -1.216739339350758E-01 2.187051257469906E-01 6.524244033620336E-02 -5.995669985177936E-02 
-5.555345170596180E-02 5.841852497477533E-02 5.642625128523066E-03 -1.624588941348350E-02 2.391214250758383E-02 1.132904895713416E-01 -2.134604977810819E-01 5.549458648513744E-02 -5.852084772402767E-02 -1.216739339350759E-01 8.623598392837971E-01 1.223455463770577E-01 6.524244033620344E-02 2.187051257469905E-01 -5.995669985177932E-02 
-1.387778780781446E-17 -1.234297474991485E-16 1.008000634179335E-16 1.092259301334974E-16 6.005859374999994E-02 -9.937429383852973E-17 -1.029442374789593E-16 -5.800765320192870E-17 -1.936331041473718E-01 6.156964900297736E-17 2.409508299301335E-16 8.007812499999999E-01 1.759517240374131E-17 4.328909166473719E-01 -1.000976562500001E-01 
3.906250000000000E-02 -1.031933774576876E-17 1.403537218333773E-17 -3.447443419838512E-17 5.533633765172068E-17 -1.184067166357950E-01 8.839523745714919E-17 5.309169730360130E-17 -1.774528638346737E-16 3.125000000000002E-01 -3.715114799692270E-16 3.582655211263933E-16 8.840317166357952E-01 -2.200992709040156E-16 -1.171875000000000E-01 
-4.212113352357694E-02 2.772669873376222E-02 2.103638688983359E-02 2.772669873376223E-02 -4.212113352357708E-02 1.008485466713798E-01 -1.280762986686494E-01 -1.280762986686492E-01 1.008485466713796E-01 -1.453426721737654E-01 6.787889541300099E-01 -1.453426721737650E-01 3.780745201423981E-01 3.780745201423978E-01 -8.204466338294031E-02 
-1.387778780781446E-16 -8.945890424722890E-17 -5.148892151724253E-18 8.806340617013228E-17 3.906250000000000E-02 1.378228764795840E-16 -5.973164747327565E-17 -5.616706792703780E-17 -1.184067166357951E-01 -3.046497104371192E-16 2.548096679454945E-16 3.125000000000001E-01 2.299750830778289E-17 8.840317166357952E-01 -1.171875000000000E-01 
-2.197265624999978E-02 -5.939686536446911E-17 9.523893684992799E-18 -3.351444067182118E-17 7.589903701725695E-17 6.387459169367941E-02 1.822021929827924E-16 1.642070466307932E-16 -2.350334143558288E-16 -1.367187500000002E-01 -4.542579126965950E-16 3.629588933388571E-16 9.410082208063208E-01 -3.121232135931578E-16 1.538085937500001E-01 
5.551115123125783E-17 -5.642190419002263E-17 -1.021543315398644E-16 1.819294398786066E-16 -2.197265625000003E-02 1.278567743030697E-16 -8.929979384088425E-18 -2.135711041760750E-17 6.387459169367930E-02 -8.610615874235167E-17 1.358862134653480E-16 -1.367187500000001E-01 1.129864165437516E-16 9.410082208063206E-01 1.538085937499999E-01 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.000000000000000E+00 
% number of plot elements
76
% number of vertices per plot elements
3
% triangulation of plot nodes
30 44 9
11 3 12
32 37 36
10 1 2
25 19 26
24 18 25
42 44 39
31 32 36
20 12 13
26 20 27
33 34 38
29 23 16
14 21 13
10 18 17
27 20 21
16 23 15
9 0 1
10 2 11
11 12 19
3 4 12
13 12 4
19 18 11
25 26 31
17 9 10
2 3 11
24 9 17
1 10 9
11 18 10
19 25 18
26 32 31
20 19 12
20 26 19
18 24 17
30 9 24
25 30 24
39 44 30
36 40 39
41 34 44
40 41 43
30 31 35
30 25 31
35 39 30
36 37 40
35 36 39
35 31 36
33 27 28
32 26 27
43 41 44
38 34 41
39 40 42
37 41 40
42 43 44
42 40 43
32 33 37
32 27 33
37 38 41
37 33 38
33 28 34
28 29 34
21 20 13
28 22 29
22 23 29
22 14 15
28 21 22
28 27 21
21 14 22
13 4 5
14 13 5
16 15 7
14 5 6
22 15 23
14 6 15
16 7 8
15 6 7
34 16 44
34 29 16
% number of volume cubature nodes
36
% cubature node coordinates and weights
-1.151272884204540E-01 -1.151272884204540E-01 8.869405081237500E-02
-7.697454231590920E-01 -1.151272884204540E-01 8.869405081237500E-02
-1.151272884204540E-01 -7.697454231590920E-01 8.869405081237500E-02
-2.413269337409700E-01 -2.413269337409700E-01 8.348663897049501E-02
-5.173461325180601E-01 -2.413269337409700E-01 8.348663897049501E-02
-2.413269337409700E-01 -5.173461325180601E-01 8.348663897049501E-02
-7.734355867724270E-01 -7.734355867724270E-01 6.194937045695800E-02
5.468711735448550E-01 -7.734355867724270E-01 6.194937045695800E-02
-7.734355867724270E-01 5.468711735448550E-01 6.194937045695800E-02
-5.503601518534220E-01 -5.503601518534220E-01 9.692674460780500E-02
1.007203037068440E-01 -5.503601518534220E-01 9.692674460780500E-02
-5.503601518534220E-01 1.007203037068440E-01 9.692674460780500E-02
-9.498508396869190E-01 -9.498508396869190E-01 1.628471581339400E-02
8.997016793738370E-01 -9.498508396869190E-01 1.628471581339400E-02
-9.498508396869190E-01 8.997016793738370E-01 1.628471581339400E-02
-2.324758307963200E-02 -2.324758307963200E-02 4.773016220954300E-02
-9.535048338407370E-01 -2.324758307963200E-02 4.773016220954300E-02
-2.324758307963200E-02 -9.535048338407370E-01 4.773016220954300E-02
7.011146867421900E-01 -9.563411857920920E-01 3.074047817207700E-02
-9.563411857920920E-01 7.011146867421900E-01 3.074047817207700E-02
-7.447735009500970E-01 -9.563411857920920E-01 3.074047817207700E-02
